Account,date,net_pnl,gross_pnl,fees,volume_usd,n_fills,n_realized,n_liq,buy_frac,classification,value,class5,sentiment,won_day
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-28,881.569445,893.428012,11.858567,43361.94,70,35,0,0.5571428571428572,Extreme Fear,16,Extreme Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-01,61.33710732,62.621233000000004,1.28412568,6915.66,17,8,0,0.11764705882352941,Extreme Fear,20,Extreme Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-02,659.493743,668.868123,9.37438,36642.06,47,18,0,0.10638297872340426,Fear,26,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-03,62.93958,63.96943,1.02985,5921.39,6,6,0,0.8333333333333334,Fear,33,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-04,426.53511915,430.148011,3.61289185,15464.470000000001,32,6,0,0.9375,Extreme Fear,15,Extreme Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-05,507.91425168,509.89502500000003,1.98077332,13022.36,23,8,0,0.6086956521739131,Extreme Fear,20,Extreme Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-06,668.9281856,672.937638,4.0094524,18842.16,39,13,0,0.6153846153846154,Fear,25,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-07,238.50447599,244.308764,5.80428801,26802.87,55,17,0,0.7272727272727273,Fear,34,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-08,-0.857477,0.0,0.857477,6120.08,12,0,0,1.0,Fear,28,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-09,-2.63131206,0.0,2.63131206,10997.89,13,0,0,1.0,Fear,27,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-10,303.63268758,306.01248,2.3797924200000002,8995.01,17,4,0,1.0,Extreme Fear,20,Extreme Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-11,13.896907960000002,17.244509,3.3476010400000002,15536.8,28,4,0,0.42857142857142855,Extreme Fear,24,Extreme Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-12,21.695089,22.294566,0.599477,1784.16,1,1,0,0.0,Fear,34,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-13,-1.6397817399999983,-1.2672399999999993,0.37254174,3280.19,9,3,0,0.8888888888888888,Neutral,45,Neutral,Neutral,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-14,183.681351,189.766701,6.08535,20610.670000000002,23,20,0,0.13043478260869565,Fear,27,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-15,9.461795,12.546482000000001,3.084687,9537.75,13,11,0,0.0,Neutral,46,Neutral,Neutral,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-16,-7.562837999999999,-6.342484000000001,1.220354,3988.83,7,5,0,0.8571428571428571,Fear,30,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-17,-31.808111999999998,-31.277088,0.5310239999999999,2116.03,3,1,0,0.0,Fear,32,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-18,-0.41998599999999997,0.0,0.41998599999999997,1249.97,2,0,0,0.5,Fear,34,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-19,-4.074805999999998,-2.8135689999999993,1.261237,6074.34,12,7,0,0.0,Fear,32,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-20,-151.97502300000002,-147.78931200000002,4.1857109999999995,13885.15,18,17,0,0.5,Neutral,49,Neutral,Neutral,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-21,-692.983165,-691.770709,1.212456,5215.49,14,10,0,0.14285714285714285,Fear,31,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-22,-453.654709,-453.150749,0.50396,1499.89,3,3,0,0.0,Fear,32,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-23,-0.251646,0.0,0.251646,748.95,2,0,0,0.0,Fear,30,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-24,-131.63933200000002,-128.478223,3.161109,14763.33,28,17,0,0.32142857142857145,Neutral,45,Neutral,Neutral,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-26,69.20271179999999,69.285,0.08228819999999999,2249.9,3,1,0,1.0,Neutral,47,Neutral,Neutral,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-30,437.85576440999995,440.074472,2.2187075899999997,7294.98,16,3,0,1.0,Fear,32,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-31,357.897001,358.11305600000003,0.216055,1000.12,3,2,0,0.6666666666666666,Fear,34,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-01,-589.154366,-587.280998,1.873368,5575.57,22,21,0,0.36363636363636365,Fear,34,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-02,-0.65368257,0.0,0.65368257,3749.62,6,0,0,1.0,Fear,44,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-03,5.41763937,7.052034,1.63439463,7642.7300000000005,11,2,0,0.8181818181818182,Fear,25,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-04,37.92089300000001,38.924339,1.003446,2986.46,6,6,0,0.0,Fear,28,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-05,-174.89038499999998,-171.805679,3.0847059999999997,11679.97,19,5,0,0.21052631578947367,Fear,30,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-06,-1404.5788280000002,-1400.5515480000001,4.02728,15020.9,20,7,0,0.55,Fear,34,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-07,-10689.15011598,-10680.756695,8.39342098,33514.19,60,42,0,0.3333333333333333,Extreme Fear,23,Extreme Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-08,-1640.3674446300001,-1635.8771990000002,4.4902456299999995,20523.74,30,21,0,0.5,Extreme Fear,24,Extreme Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-09,-3793.0257620800003,-3783.541719,9.48404308,38654.91,62,45,0,0.5161290322580645,Extreme Fear,18,Extreme Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-10,51.27090088,52.646891999999994,1.37599112,5843.77,11,6,0,0.8181818181818182,Fear,39,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-11,3090.4306573899,3096.6364839999997,6.2058266101,25919.620000000003,52,35,0,0.6538461538461539,Fear,25,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,909.411063459,913.07962,3.668556541,17189.07,29,13,0,0.4827586206896552,Fear,43,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-13,441.124265385,442.307499,1.183233615,7484.56,18,11,0,0.8333333333333334,Neutral,45,Neutral,Neutral,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-14,13.88446007,13.946437,0.06197693,675.12,2,1,0,0.5,Fear,31,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-15,-0.00314681,0.0,0.00314681,499.9,1,0,0,1.0,Fear,38,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-16,15.20975458,17.022667,1.81291242,7958.9800000000005,10,3,0,0.9,Fear,29,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-17,166.93731800999998,169.67583499999998,2.73851699,13239.61,29,15,0,0.2413793103448276,Fear,30,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-19,104.255943,105.570721,1.314778,4448.71,14,11,0,0.5,Fear,32,Fear,Fear,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-20,-29.3943347458,-28.790234999999996,0.6040997458,8498.45,9,3,0,0.8888888888888888,Fear,37,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-21,-2.66649288,-2.1503300000000003,0.51616288,2999.74,12,8,0,0.75,Fear,39,Fear,Fear,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-22,157.05545600000005,160.61063000000001,3.555174,13437.03,37,19,0,0.10810810810810811,Neutral,47,Neutral,Neutral,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-23,157.05152507,158.971762,1.92023693,12248.26,31,3,0,0.4838709677419355,Greed,72,Greed,Greed,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-24,259.594957,260.76838200000003,1.173425,5277.9800000000005,17,7,0,0.29411764705882354,Greed,63,Greed,Greed,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-25,144.16000228000001,145.270624,1.1106217200000001,5450.4400000000005,19,3,0,0.42105263157894735,Greed,60,Greed,Greed,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-26,2.24078,2.336769,0.09598899999999999,999.9200000000001,4,1,0,0.25,Greed,65,Greed,Greed,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-27,362.61173211,364.302365,1.69063289,5816.889999999999,17,16,0,0.5294117647058824,Greed,61,Greed,Greed,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-28,142.987619,143.30163199999998,0.314013,2898.55,7,4,0,0.2857142857142857,Neutral,54,Neutral,Neutral,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-29,30.233843999999998,30.495403,0.261559,1849.8200000000002,5,1,0,0.0,Greed,60,Greed,Greed,True
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-30,36.68203,37.385304,0.703274,2093.09,7,1,0,0.0,Greed,56,Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-14,-4.898,0.0,4.898,24979.8,1,0,0,1.0,Extreme Greed,83,Extreme Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-19,-392.644489,-136.63184100000035,256.012648,978758.71,163,45,0,0.7239263803680982,Extreme Greed,75,Extreme Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-20,60744.271329,61212.799649,468.52832,1765946.3599999999,164,99,0,0.3902439024390244,Greed,74,Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-26,-22.587804000000002,0.0,22.587804000000002,64536.590000000004,9,0,0,1.0,Extreme Greed,79,Extreme Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-27,334.633862,357.346725,22.712863,64893.91,9,9,0,0.0,Greed,74,Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-30,2171.020522,2227.18659,56.166067999999996,248389.74,38,25,0,0.34210526315789475,Greed,65,Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-07,-70.83344,0.0,70.83344,202381.33,46,0,0,1.0,Extreme Greed,78,Extreme Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-08,-174.366129,0.0,174.366129,498189.02,93,0,0,1.0,Greed,70,Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-09,37920.732979,38165.72224,244.989261,857791.1,123,83,0,0.3252032520325203,Greed,69,Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-12,895.035703,927.412681,32.376978,323771.05,390,390,0,0.0,Greed,62,Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-13,-15.743859,0.0,15.743859,157438.69,23,0,0,1.0,Greed,61,Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-16,13946.379780000001,13963.52,17.14022,171402.19999999998,4,4,0,0.0,Extreme Greed,75,Extreme Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-18,1478.643872,1519.769822,41.12595,117502.78,30,20,0,0.3333333333333333,Extreme Greed,77,Extreme Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-20,-2466.9533069999998,-2427.873799,39.079508000000004,111655.81999999999,43,36,0,0.16279069767441862,Extreme Greed,76,Extreme Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-20,-0.28503619,0.0,0.28503619,19999.92,13,0,0,1.0,Neutral,49,Neutral,Neutral,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-24,697.138122,856.4737299999999,159.335608,740958.59,77,7,0,0.9090909090909091,Neutral,49,Neutral,Neutral,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-25,11135.379406,11271.895074,136.515668,711472.9500000001,179,114,0,0.36312849162011174,Fear,25,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-26,22457.934983,22640.870668,182.935685,522673.5,62,54,0,0.12903225806451613,Extreme Fear,21,Extreme Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,21911.36263,22299.186495,387.823865,1322353.09,89,72,0,0.19101123595505617,Extreme Fear,16,Extreme Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,-155.024779,0.0,155.024779,800069.72,135,0,0,1.0,Fear,33,Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,-41.003485,0.0,41.003485,260009.12,39,0,0,1.0,Extreme Fear,15,Extreme Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-06,5023.984236,5109.859504,85.875268,245357.98,72,5,0,0.9305555555555556,Fear,25,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,-217.548826,0.08712,217.63594600000002,907531.02,198,1,0,0.9949494949494949,Extreme Fear,20,Extreme Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-13,-6.5244860000000005,0.0,6.5244860000000005,65244.9,15,0,0,1.0,Neutral,45,Neutral,Neutral,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-19,4739.846407,4839.59228,99.745873,590529.22,151,151,0,0.0,Fear,32,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-20,-14.002555,0.0,14.002555,40007.36,44,0,0,1.0,Neutral,49,Neutral,Neutral,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,4331.617332,4350.379248,18.761916,94357.24,70,53,0,0.24285714285714285,Fear,31,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-23,2816.103633,2897.148962,81.04532900000001,302986.27,76,26,0,0.6578947368421053,Fear,30,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-24,79078.109238,79477.806539,399.697301,1816629.3800000001,235,235,0,0.0,Neutral,45,Neutral,Neutral,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-26,9140.219634,9261.449882,121.230248,689410.4500000001,140,85,0,0.39285714285714285,Neutral,47,Neutral,Neutral,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-29,192.053444,314.6728,122.619356,350341.06,23,3,0,0.8695652173913043,Fear,26,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-30,5313.592127,5362.529222,48.937095,355386.12,22,21,0,0.045454545454545456,Fear,32,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-31,4655.143581,4750.8109939999995,95.667413,344764.02,46,26,0,0.43478260869565216,Fear,34,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-02,209.35152699999998,444.205198,234.85367100000002,1099580.39,61,10,0,0.9016393442622951,Fear,44,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,-24.999915,0.0,24.999915,499998.44,15,0,0,1.0,Fear,25,Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-04,30880.222394,31134.240601999998,254.01820800000002,949394.2,153,102,0,0.3333333333333333,Fear,28,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-06,-153.581158,0.0,153.581158,1359634.0,218,0,0,1.0,Fear,34,Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-07,13524.026787,13642.628143,118.601356,678504.51,74,40,0,0.4594594594594595,Extreme Fear,23,Extreme Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-08,173.95250199999998,221.0,47.047498,156825.0,3,1,0,0.3333333333333333,Extreme Fear,24,Extreme Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-09,180608.509288,181694.59351,1086.084222,6038583.31,332,185,0,0.4427710843373494,Extreme Fear,18,Extreme Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-10,9721.109994,11054.36889,1333.258896,4961084.18,180,38,0,0.7888888888888889,Fear,39,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-11,122349.880802,122461.112004,111.231202,2224625.14,99,74,0,0.0,Fear,25,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,-154.740108,0.0,154.740108,727967.08,43,0,0,0.0,Fear,43,Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-13,14002.192759,14061.0,58.807241000000005,1176145.01,31,31,0,1.0,Neutral,45,Neutral,Neutral,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-14,7315.242576,7470.8321,155.589524,955195.1799999999,52,25,0,0.4230769230769231,Fear,31,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-15,-4.302979,0.0,4.302979,86059.99,44,0,0,0.0,Fear,38,Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-16,3079.6778,3088.0,8.3222,166444.0,1,1,0,1.0,Fear,29,Fear,Fear,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-17,-160.892595,-110.0,50.892595,169642.0,6,6,0,1.0,Fear,30,Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-21,-804.150986,-681.29819,122.852796,702502.7,23,22,0,0.043478260869565216,Fear,39,Fear,Fear,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-22,95.33780300000001,132.0,36.662197,276778.99,8,1,0,0.125,Neutral,47,Neutral,Neutral,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,3218.440786,3334.477567,116.036781,634368.12,141,88,0,0.624113475177305,Greed,72,Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,-9.3597,0.0,9.3597,187194.0,2,0,0,0.0,Greed,63,Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,-4.781699,0.0,4.781699,95634.0,2,0,0,0.0,Greed,60,Greed,Greed,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,33.737244000000004,47.876234000000004,14.13899,282780.0,41,41,0,1.0,Greed,65,Greed,Greed,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,425.398502,510.0,84.601498,376290.0,5,4,0,0.8,Greed,56,Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,61.25697799999999,65.480454,4.223476,12067.08,8,1,0,0.875,Extreme Greed,81,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,331.30753799999997,338.42832,7.120782,20345.1,6,1,0,0.8333333333333334,Extreme Greed,88,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,-2.098147,0.0,2.098147,5994.71,2,0,0,1.0,Extreme Greed,83,Extreme Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,209.663032,228.57984,18.916808,54048.03,11,1,0,0.9090909090909091,Extreme Greed,81,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,408.59943499999997,429.683075,21.08364,60238.979999999996,9,4,0,0.5555555555555556,Extreme Greed,79,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,-11.900658,0.0,11.900658,34001.9,12,0,0,1.0,Extreme Greed,77,Extreme Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,-3.173628,0.0,3.173628,9067.51,4,0,0,1.0,Extreme Greed,79,Extreme Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-20,-3.410463,0.0,3.410463,9744.18,1,0,0,1.0,Greed,74,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1282.925716,1302.916428,19.990712,57116.32,7,6,0,0.0,Extreme Greed,75,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,59.897102999999994,77.765113,17.868009999999998,51051.47,15,8,0,0.4666666666666667,Extreme Greed,81,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,111.02575,132.02607999999998,21.000329999999998,60000.97,19,5,0,0.5789473684210527,Extreme Greed,83,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,856.173001,883.097404,26.924402999999998,76926.87,10,6,0,0.4,Extreme Greed,80,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,-10.500487,0.0,10.500487,30001.39,8,0,0,1.0,Extreme Greed,79,Extreme Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,887.058803,913.627084,26.568281,75909.42,22,12,0,0.22727272727272727,Extreme Greed,75,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,190.72183200000003,266.409992,75.68816,216251.92,30,8,0,0.6666666666666666,Extreme Greed,79,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,579.758854,617.35082,37.591966,107405.68,27,4,0,0.2222222222222222,Extreme Greed,79,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-03,-7.350053,0.0,7.350053,21000.15,3,0,0,0.0,Greed,71,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,-26.245632,0.0,26.245632,74987.58,29,0,0,0.0,Greed,70,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4384.112261,4444.4983010000005,60.38604000000001,172531.56999999998,10,7,0,1.0,Extreme Greed,79,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,212.45685699999999,236.33513399999998,23.878277,68223.67,16,4,0,0.0,Extreme Greed,75,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,-17.495845,0.0,17.495845,49988.14,23,0,0,0.0,Extreme Greed,78,Extreme Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,-57.10822,0.0,57.10822,163166.37,28,0,0,0.0,Extreme Greed,76,Extreme Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,-19.972341,0.0,19.972341,57063.840000000004,3,0,0,0.0,Extreme Greed,80,Extreme Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5080.135457,5207.443414,127.307957,363737.11,47,36,0,0.9787234042553191,Extreme Greed,78,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,367.20323,389.743164,22.539934,64399.82,10,2,0,0.8,Extreme Greed,76,Extreme Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,-94.621161,0.0,94.621161,270346.22000000003,32,0,0,1.0,Extreme Greed,79,Extreme Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,-36767.062183,-36565.98544,201.076743,574505.04,64,41,0,0.359375,Greed,72,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-17.504355999999998,0.0,17.504355999999998,50012.46,7,0,0,1.0,Greed,72,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,-17.504880999999997,0.0,17.504880999999997,50013.950000000004,3,0,0,1.0,Greed,74,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-18,1407.762775,1509.898976,102.136201,291817.74,27,25,0,0.07407407407407407,Greed,57,Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,420.642427,436.546486,15.904059,45440.18000000001,8,2,0,0.375,Greed,66,Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,-4.199857,0.0,4.199857,11999.59,2,0,0,0.0,Greed,66,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-21,-5.249369,0.0,5.249369,14998.2,3,0,0,0.0,Greed,72,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,-17.847424999999998,0.0,17.847424999999998,50992.64,10,0,0,0.0,Greed,73,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,693.8834529999999,759.2148159999999,65.331363,186661.14,52,31,0,0.7115384615384616,Greed,71,Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,218.54804500000003,279.185907,60.637862,173251.09,21,7,0,0.6666666666666666,Greed,72,Greed,Greed,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,-8.751183999999999,0.0,8.751183999999999,25003.39,3,0,0,1.0,Greed,72,Greed,Greed,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4227.495589,4281.488139,53.99255,154264.47,27,19,0,0.0,Greed,67,Greed,Greed,True
